merchant_id,amount,currency,transaction_type,payment_method,customer_id,category,created_at,hour,day_of_week,status
merchant_pixel_studio,907.42,INR,payment,bank_transfer,customer_6304,travel,2026-08-04T03:52:39+00:00,3,1,failed
merchant_daily_grind_cafe,219.79,EUR,payment,upi,customer_4461,groceries,2026-08-19T12:04:29+00:00,12,2,pending
merchant_techhive,944.99,INR,payment,netbanking,customer_6155,travel,2026-08-05T02:13:29+00:00,2,2,successful
merchant_techhive,2128.17,INR,payment,upi,customer_6935,electronics,2026-08-16T21:30:10+00:00,21,6,successful
merchant_urbancart,725.5,USD,payment,upi,customer_4225,utilities,2026-08-08T04:18:35+00:00,4,5,pending
merchant_pixel_studio,446.16,INR,payment,netbanking,customer_5596,utilities,2026-08-08T00:00:10+00:00,0,5,successful
merchant_greenleaf,866.7,INR,expense,upi,customer_7801,food_delivery,2026-08-09T08:20:42+00:00,8,6,successful
merchant_urbancart,1212.45,EUR,expense,netbanking,customer_9873,electronics,2026-07-28T05:39:50+00:00,5,1,successful
merchant_urbancart,1331.3,INR,refund,upi,customer_1433,groceries,2026-08-18T08:47:43+00:00,8,1,successful
merchant_urbancart,2166.09,EUR,chargeback,bank_transfer,customer_4929,food_delivery,2026-08-19T01:16:13+00:00,1,2,successful
merchant_freshbite,1772.15,INR,payment,wallet,customer_4236,groceries,2026-08-12T08:01:41+00:00,8,2,pending
merchant_bluewave,563.16,USD,payment,wallet,customer_8529,travel,2026-07-28T00:42:46+00:00,0,1,failed
merchant_bluewave,1593.56,INR,payment,wallet,customer_3872,utilities,2026-08-13T20:49:58+00:00,20,3,failed
merchant_freshbite,2028.82,INR,payment,bank_transfer,customer_8379,utilities,2026-07-31T22:05:54+00:00,22,4,failed
merchant_urbancart,1381.15,EUR,payment,card,customer_2803,groceries,2026-07-28T18:37:37+00:00,18,1,successful
merchant_swiftgear,2249.89,INR,payment,upi,customer_6971,marketing,2026-08-25T14:00:20+00:00,14,1,successful
merchant_bluewave,180.53,USD,payment,bank_transfer,customer_2393,office_supplies,2026-08-15T09:47:57+00:00,9,5,successful
merchant_freshbite,1044.72,INR,payment,bank_transfer,customer_6205,travel,2026-08-20T04:29:56+00:00,4,3,successful
merchant_greenleaf,436.16,INR,expense,upi,customer_3322,utilities,2026-08-22T14:14:51+00:00,14,5,successful
merchant_urbancart,694.94,USD,refund,card,customer_5700,food_delivery,2026-08-22T02:56:11+00:00,2,5,successful
merchant_swiftgear,899.17,EUR,refund,upi,customer_1002,marketing,2026-08-19T16:27:29+00:00,16,2,successful
merchant_daily_grind_cafe,941.47,EUR,refund,wallet,customer_3226,electronics,2026-08-19T09:14:04+00:00,9,2,successful
merchant_daily_grind_cafe,2244.24,INR,expense,bank_transfer,customer_6984,marketing,2026-08-17T08:39:34+00:00,8,0,pending
merchant_greenleaf,962.36,USD,payment,netbanking,customer_3998,utilities,2026-08-17T05:23:46+00:00,5,0,successful
merchant_daily_grind_cafe,2055.23,INR,expense,card,customer_2076,office_supplies,2026-08-24T15:28:22+00:00,15,0,successful
merchant_greenleaf,1770.92,USD,payment,card,customer_5046,electronics,2026-08-08T02:56:23+00:00,2,5,successful
merchant_bluewave,872.82,INR,payment,bank_transfer,customer_8438,office_supplies,2026-08-11T04:42:23+00:00,4,1,successful
merchant_bluewave,440.3,INR,payment,card,customer_5722,travel,2026-08-26T17:06:53+00:00,17,2,failed
merchant_techhive,171.29,INR,payment,bank_transfer,customer_2639,office_supplies,2026-08-06T23:23:35+00:00,23,3,successful
merchant_daily_grind_cafe,1236.59,USD,expense,bank_transfer,customer_2166,groceries,2026-08-18T13:38:27+00:00,13,1,successful
merchant_urbancart,2181.72,INR,payment,bank_transfer,customer_5807,food_delivery,2026-08-06T06:37:40+00:00,6,3,successful
merchant_bluewave,327.57,INR,payment,card,customer_4992,electronics,2026-08-23T08:00:21+00:00,8,6,pending
merchant_techhive,1805.6,INR,payment,wallet,customer_3920,groceries,2026-08-15T03:36:11+00:00,3,5,successful
merchant_pixel_studio,1498.21,EUR,payment,bank_transfer,customer_9647,marketing,2026-08-19T17:10:00+00:00,17,2,successful
merchant_pixel_studio,1554.68,EUR,refund,netbanking,customer_9144,software_subscription,2026-07-27T19:34:51+00:00,19,0,successful
merchant_urbancart,361.63,EUR,payment,netbanking,customer_8074,electronics,2026-08-18T09:38:43+00:00,9,1,successful
merchant_bluewave,799.12,INR,refund,netbanking,customer_6453,marketing,2026-07-31T11:11:32+00:00,11,4,failed
merchant_bluewave,1898.35,EUR,payment,netbanking,customer_3038,travel,2026-08-16T19:31:54+00:00,19,6,successful
merchant_daily_grind_cafe,1572.97,INR,payment,wallet,customer_7000,electronics,2026-07-29T19:02:50+00:00,19,2,successful
merchant_greenleaf,1627.61,INR,chargeback,bank_transfer,customer_1084,marketing,2026-08-12T17:43:47+00:00,17,2,successful
merchant_daily_grind_cafe,989.08,USD,chargeback,wallet,customer_8803,electronics,2026-08-04T06:52:35+00:00,6,1,successful
merchant_urbancart,203.01,EUR,payment,bank_transfer,customer_2891,marketing,2026-08-09T13:36:40+00:00,13,6,successful
merchant_bluewave,2194.25,USD,payment,netbanking,customer_7223,electronics,2026-08-25T13:48:40+00:00,13,1,failed
merchant_swiftgear,1495.98,USD,payment,card,customer_6482,marketing,2026-08-11T08:27:13+00:00,8,1,successful
merchant_freshbite,1597.97,INR,chargeback,netbanking,customer_8023,software_subscription,2026-07-31T17:37:42+00:00,17,4,failed
merchant_freshbite,2484.11,INR,payment,bank_transfer,customer_3159,groceries,2026-08-26T15:52:38+00:00,15,2,successful
merchant_urbancart,881.71,USD,expense,upi,customer_7473,electronics,2026-08-15T00:28:33+00:00,0,5,successful
merchant_techhive,909.91,EUR,payment,bank_transfer,customer_5129,groceries,2026-08-20T08:54:27+00:00,8,3,successful
merchant_swiftgear,197.94,USD,payment,netbanking,customer_9591,travel,2026-08-18T06:57:59+00:00,6,1,successful
merchant_urbancart,35.43,INR,payment,netbanking,customer_5725,travel,2026-08-09T22:24:07+00:00,22,6,successful
merchant_urbancart,1061.99,EUR,payment,wallet,customer_7491,software_subscription,2026-08-18T18:23:07+00:00,18,1,successful
merchant_daily_grind_cafe,1985.33,USD,payment,upi,customer_2184,food_delivery,2026-08-22T02:20:32+00:00,2,5,successful
merchant_pixel_studio,276.39,USD,payment,netbanking,customer_2846,electronics,2026-08-09T10:39:18+00:00,10,6,successful
merchant_pixel_studio,2456.67,EUR,payment,netbanking,customer_6439,marketing,2026-08-25T21:39:28+00:00,21,1,successful
merchant_techhive,2152.15,INR,refund,card,customer_8132,travel,2026-08-24T18:06:26+00:00,18,0,failed
merchant_techhive,2198.69,INR,refund,upi,customer_7786,groceries,2026-08-21T05:26:50+00:00,5,4,successful
merchant_techhive,22.12,USD,payment,bank_transfer,customer_1363,food_delivery,2026-08-03T12:26:42+00:00,12,0,successful
merchant_pixel_studio,1977.29,INR,payment,bank_transfer,customer_9046,software_subscription,2026-08-26T09:05:18+00:00,9,2,failed
merchant_greenleaf,218.14,INR,payment,netbanking,customer_7519,travel,2026-08-22T07:32:37+00:00,7,5,successful
merchant_swiftgear,1137.98,USD,expense,card,customer_8564,electronics,2026-08-05T00:25:55+00:00,0,2,successful
merchant_greenleaf,900.39,EUR,payment,upi,customer_2406,office_supplies,2026-08-10T13:35:09+00:00,13,0,pending
merchant_pixel_studio,207.17,INR,payment,card,customer_1301,travel,2026-07-29T23:54:57+00:00,23,2,successful
merchant_swiftgear,1900.73,EUR,refund,netbanking,customer_2542,software_subscription,2026-07-31T10:52:43+00:00,10,4,successful
merchant_bluewave,1965.88,INR,payment,wallet,customer_6503,electronics,2026-08-21T00:16:30+00:00,0,4,pending
merchant_urbancart,2291.27,USD,refund,netbanking,customer_9117,utilities,2026-08-26T01:34:49+00:00,1,2,pending
merchant_freshbite,2206.15,EUR,refund,bank_transfer,customer_1329,software_subscription,2026-08-15T00:53:49+00:00,0,5,successful
merchant_freshbite,1040.01,EUR,payment,bank_transfer,customer_2301,travel,2026-08-04T04:58:46+00:00,4,1,failed
merchant_pixel_studio,174.23,USD,payment,upi,customer_8591,utilities,2026-08-21T20:56:47+00:00,20,4,successful
merchant_pixel_studio,1481.83,EUR,payment,card,customer_4264,software_subscription,2026-08-11T21:17:38+00:00,21,1,successful
merchant_greenleaf,1240.14,INR,refund,upi,customer_8615,software_subscription,2026-08-09T17:10:40+00:00,17,6,successful
merchant_techhive,2428.22,USD,payment,wallet,customer_3406,groceries,2026-08-17T05:21:31+00:00,5,0,successful
merchant_greenleaf,1034.02,INR,payment,wallet,customer_6674,utilities,2026-08-14T08:14:40+00:00,8,4,successful
merchant_swiftgear,1845.04,EUR,payment,netbanking,customer_6684,travel,2026-08-26T13:15:41+00:00,13,2,successful
merchant_techhive,595.56,USD,expense,wallet,customer_7531,food_delivery,2026-08-15T16:30:46+00:00,16,5,pending
merchant_urbancart,1106.31,EUR,payment,netbanking,customer_1238,software_subscription,2026-08-08T01:56:36+00:00,1,5,successful
merchant_swiftgear,1608.15,INR,payment,bank_transfer,customer_2881,utilities,2026-08-10T16:04:09+00:00,16,0,successful
merchant_daily_grind_cafe,1501.31,USD,payment,card,customer_1846,utilities,2026-08-03T20:08:07+00:00,20,0,successful
merchant_swiftgear,2024.71,EUR,expense,card,customer_9867,software_subscription,2026-07-30T18:28:44+00:00,18,3,successful
merchant_greenleaf,664.93,USD,refund,netbanking,customer_5290,electronics,2026-08-11T12:31:22+00:00,12,1,successful
merchant_urbancart,1074.36,INR,payment,upi,customer_6495,marketing,2026-08-13T09:49:47+00:00,9,3,successful
merchant_urbancart,1791.64,INR,payment,netbanking,customer_2858,groceries,2026-08-09T22:34:46+00:00,22,6,successful
merchant_bluewave,1791.59,INR,expense,upi,customer_9594,marketing,2026-08-02T14:40:54+00:00,14,6,successful
merchant_urbancart,108.48,INR,payment,netbanking,customer_8052,groceries,2026-08-06T08:05:40+00:00,8,3,successful
merchant_freshbite,1562.03,EUR,payment,bank_transfer,customer_3007,utilities,2026-08-07T09:35:03+00:00,9,4,successful
merchant_pixel_studio,1173.1,INR,payment,bank_transfer,customer_9102,marketing,2026-08-15T13:39:26+00:00,13,5,successful
merchant_pixel_studio,1171.61,EUR,payment,wallet,customer_6851,travel,2026-08-23T22:45:33+00:00,22,6,successful
merchant_techhive,1983.37,INR,payment,bank_transfer,customer_8412,groceries,2026-08-11T05:58:55+00:00,5,1,failed
merchant_pixel_studio,391.65,EUR,expense,upi,customer_5330,food_delivery,2026-08-14T17:34:31+00:00,17,4,successful
merchant_pixel_studio,198.07,EUR,payment,card,customer_5584,groceries,2026-08-06T23:23:57+00:00,23,3,failed
merchant_bluewave,1226.16,EUR,expense,wallet,customer_1073,software_subscription,2026-08-12T13:49:25+00:00,13,2,successful
merchant_freshbite,1421.58,USD,payment,netbanking,customer_2866,software_subscription,2026-08-08T16:51:43+00:00,16,5,failed
merchant_pixel_studio,998.65,USD,payment,netbanking,customer_9389,software_subscription,2026-08-01T18:39:06+00:00,18,5,successful
merchant_bluewave,977.73,EUR,payment,card,customer_5206,electronics,2026-08-04T12:01:18+00:00,12,1,successful
merchant_pixel_studio,1924.41,EUR,payment,netbanking,customer_3503,marketing,2026-08-20T02:58:49+00:00,2,3,successful
merchant_freshbite,1333.1,USD,payment,card,customer_1851,food_delivery,2026-08-10T07:19:50+00:00,7,0,successful
merchant_pixel_studio,583.65,INR,payment,wallet,customer_5985,marketing,2026-08-09T02:31:59+00:00,2,6,successful
merchant_urbancart,2324.71,USD,payment,bank_transfer,customer_1548,electronics,2026-08-01T02:19:33+00:00,2,5,successful
merchant_daily_grind_cafe,1389.09,INR,refund,wallet,customer_5464,office_supplies,2026-08-21T02:12:55+00:00,2,4,successful
merchant_greenleaf,857.98,USD,refund,card,customer_4553,office_supplies,2026-08-16T12:57:52+00:00,12,6,successful
merchant_pixel_studio,2341.36,INR,refund,upi,customer_6635,groceries,2026-08-13T09:40:25+00:00,9,3,successful
merchant_freshbite,1171.71,INR,payment,upi,customer_7382,travel,2026-08-11T10:08:20+00:00,10,1,successful
merchant_techhive,2133.7,EUR,payment,card,customer_6834,food_delivery,2026-08-07T09:14:13+00:00,9,4,successful
merchant_greenleaf,1838.32,EUR,expense,upi,customer_9116,software_subscription,2026-08-04T06:57:55+00:00,6,1,successful
merchant_bluewave,556.54,USD,refund,card,customer_4373,marketing,2026-08-24T20:52:16+00:00,20,0,pending
merchant_urbancart,2462.69,USD,payment,card,customer_8525,electronics,2026-08-26T16:03:45+00:00,16,2,successful
merchant_urbancart,2158.25,INR,payment,bank_transfer,customer_9832,electronics,2026-08-11T15:04:34+00:00,15,1,successful
merchant_techhive,225.21,USD,refund,wallet,customer_5782,groceries,2026-08-22T17:38:24+00:00,17,5,successful
merchant_techhive,2433.98,EUR,refund,card,customer_4824,software_subscription,2026-08-07T06:21:49+00:00,6,4,successful
merchant_daily_grind_cafe,1566.56,INR,payment,bank_transfer,customer_3220,software_subscription,2026-08-05T19:08:16+00:00,19,2,successful
merchant_freshbite,1995.25,USD,payment,upi,customer_7752,office_supplies,2026-08-08T01:55:23+00:00,1,5,successful
merchant_bluewave,915.12,EUR,payment,wallet,customer_8250,travel,2026-08-16T06:07:29+00:00,6,6,successful
merchant_techhive,524.7,INR,payment,netbanking,customer_9225,office_supplies,2026-08-16T04:19:32+00:00,4,6,successful
merchant_swiftgear,1557.86,USD,payment,netbanking,customer_9519,food_delivery,2026-08-02T00:31:44+00:00,0,6,successful
merchant_daily_grind_cafe,1692.82,EUR,payment,upi,customer_7057,office_supplies,2026-08-16T18:33:17+00:00,18,6,successful
merchant_greenleaf,622.71,INR,payment,bank_transfer,customer_5921,marketing,2026-08-23T10:08:35+00:00,10,6,failed
merchant_urbancart,2181.24,EUR,payment,bank_transfer,customer_6746,food_delivery,2026-08-25T22:07:34+00:00,22,1,failed
merchant_freshbite,1285.89,INR,payment,netbanking,customer_3045,software_subscription,2026-08-18T12:49:18+00:00,12,1,failed
merchant_greenleaf,1607.46,EUR,payment,wallet,customer_7768,travel,2026-07-27T14:38:09+00:00,14,0,successful
merchant_greenleaf,1027.29,INR,payment,card,customer_9322,office_supplies,2026-08-07T17:19:37+00:00,17,4,pending
merchant_swiftgear,2479.31,EUR,payment,netbanking,customer_3731,electronics,2026-07-28T07:20:14+00:00,7,1,successful
merchant_greenleaf,2093.68,EUR,payment,netbanking,customer_9353,utilities,2026-08-11T11:57:18+00:00,11,1,successful
merchant_freshbite,93.22,INR,refund,bank_transfer,customer_4362,electronics,2026-08-18T22:18:27+00:00,22,1,failed
merchant_freshbite,1823.62,USD,payment,wallet,customer_4081,travel,2026-08-13T04:30:19+00:00,4,3,successful
merchant_bluewave,2204.62,INR,refund,card,customer_2506,office_supplies,2026-08-17T07:20:33+00:00,7,0,pending
merchant_greenleaf,2023.35,EUR,payment,bank_transfer,customer_2409,utilities,2026-08-25T16:39:49+00:00,16,1,failed
merchant_bluewave,1433.85,USD,payment,wallet,customer_1107,groceries,2026-08-11T06:27:10+00:00,6,1,successful
merchant_bluewave,52.94,EUR,refund,bank_transfer,customer_7854,travel,2026-08-01T10:36:20+00:00,10,5,successful
merchant_techhive,1254.98,EUR,expense,card,customer_8012,food_delivery,2026-08-09T04:51:02+00:00,4,6,successful
merchant_freshbite,1204.13,INR,refund,card,customer_8285,groceries,2026-08-12T23:19:43+00:00,23,2,successful
merchant_pixel_studio,2323.72,EUR,chargeback,wallet,customer_6093,electronics,2026-07-28T09:24:11+00:00,9,1,failed
merchant_pixel_studio,1313.67,EUR,refund,wallet,customer_5586,marketing,2026-08-11T20:55:40+00:00,20,1,successful
merchant_greenleaf,244.31,USD,payment,upi,customer_6122,utilities,2026-08-20T09:12:36+00:00,9,3,pending
merchant_swiftgear,1681.45,EUR,refund,card,customer_5502,electronics,2026-08-02T07:49:45+00:00,7,6,pending
merchant_daily_grind_cafe,2351.87,INR,payment,card,customer_1353,travel,2026-08-13T11:00:30+00:00,11,3,failed
merchant_daily_grind_cafe,768.43,EUR,payment,wallet,customer_4282,travel,2026-07-28T20:03:23+00:00,20,1,pending
merchant_bluewave,483.0,INR,payment,bank_transfer,customer_9785,utilities,2026-08-07T15:57:40+00:00,15,4,successful
merchant_greenleaf,1579.96,USD,payment,card,customer_7207,groceries,2026-08-20T17:46:13+00:00,17,3,successful
merchant_pixel_studio,1494.28,EUR,refund,netbanking,customer_1766,food_delivery,2026-08-21T21:52:18+00:00,21,4,successful
merchant_techhive,662.24,USD,payment,upi,customer_8878,software_subscription,2026-08-24T22:41:05+00:00,22,0,pending
merchant_greenleaf,1300.81,INR,payment,netbanking,customer_2645,marketing,2026-08-23T07:08:55+00:00,7,6,pending
merchant_greenleaf,1329.09,EUR,payment,netbanking,customer_1806,software_subscription,2026-08-24T10:19:54+00:00,10,0,successful
merchant_greenleaf,2467.79,USD,payment,netbanking,customer_2832,travel,2026-07-27T21:27:01+00:00,21,0,successful
merchant_greenleaf,367.3,INR,expense,bank_transfer,customer_1114,food_delivery,2026-08-25T12:39:38+00:00,12,1,successful
merchant_urbancart,1445.76,USD,payment,card,customer_1765,groceries,2026-08-14T18:37:24+00:00,18,4,successful
merchant_techhive,1493.5,EUR,chargeback,wallet,customer_5104,software_subscription,2026-08-16T06:48:31+00:00,6,6,successful
merchant_swiftgear,2492.28,USD,payment,wallet,customer_5004,utilities,2026-08-09T15:57:45+00:00,15,6,successful
merchant_techhive,2198.71,INR,payment,netbanking,customer_4079,office_supplies,2026-08-25T06:50:56+00:00,6,1,successful
merchant_techhive,2072.81,INR,payment,bank_transfer,customer_7583,food_delivery,2026-07-29T15:56:36+00:00,15,2,failed
merchant_swiftgear,810.08,INR,payment,bank_transfer,customer_3147,office_supplies,2026-08-16T22:04:02+00:00,22,6,successful
merchant_daily_grind_cafe,2002.99,EUR,chargeback,netbanking,customer_7177,office_supplies,2026-08-02T23:08:27+00:00,23,6,successful
merchant_freshbite,1879.22,EUR,payment,bank_transfer,customer_6760,food_delivery,2026-08-20T05:58:35+00:00,5,3,successful
merchant_daily_grind_cafe,1589.5,INR,payment,upi,customer_6513,software_subscription,2026-08-02T04:49:58+00:00,4,6,failed
merchant_pixel_studio,947.02,USD,refund,netbanking,customer_3972,groceries,2026-08-17T04:43:08+00:00,4,0,pending
merchant_bluewave,2458.08,USD,refund,bank_transfer,customer_4230,marketing,2026-08-26T07:48:59+00:00,7,2,pending
merchant_pixel_studio,154.53,INR,refund,netbanking,customer_5918,software_subscription,2026-08-07T21:12:15+00:00,21,4,successful
